[Id: 5SglYetw78c7oSr2Yn6smQhcbPh8HjNv] 2023/05/23 22:39:40 logger.go:23:  Time: 2023-05-23T22:39:40+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 204 Latency: 13.6594ms Bytes_in: 0 Bytes_out: 0

[Id: OsJYPYcTj8x4fFhsbTJDHRWAd2iHLf6h] 2023/05/23 22:39:40 logger.go:23:  Time: 2023-05-23T22:39:40+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 148.0769ms Bytes_in: 0 Bytes_out: 90

[Id: 7cGCEKrabWFaDkjhk7mbyPWXbfqyhDWE] 2023/05/23 22:39:43 logger.go:23:  Time: 2023-05-23T22:39:43+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 204 Latency: 9.4469ms Bytes_in: 0 Bytes_out: 0

[Id: CIwtz2fZoba9jLdnBcdcLd6SX7Xv9i2J] 2023/05/23 22:39:43 logger.go:23:  Time: 2023-05-23T22:39:43+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 333.2382ms Bytes_in: 0 Bytes_out: 90

[Id: EsaVD4y0CTzSthrLbxP53nOqtuEtdFgn] 2023/05/23 22:40:42 logger.go:23:  Time: 2023-05-23T22:40:42+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 142.3124ms Bytes_in: 0 Bytes_out: 90

[Id: LhPe29xdkznre3ZjjsACTlZd5u694Uqk] 2023/05/23 22:51:17 logger.go:23:  Time: 2023-05-23T22:51:17+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 28.5338ms Bytes_in: 0 Bytes_out: 0

[Id: QxDlz2AlMdnxVCleR5zQG4DkXuIa7CgX] 2023/05/23 22:51:50 logger.go:23:  Time: 2023-05-23T22:51:50+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.2372116s Bytes_in: 0 Bytes_out: 39

[Id: rPngVm73b7FVORy3X82JuvWhtN5RcWjJ] 2023/05/23 22:51:56 logger.go:23:  Time: 2023-05-23T22:51:56+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.6565648s Bytes_in: 0 Bytes_out: 39

[Id: Tj9AfuLMDX9vwZkTMa4riy1NodEdUjt3] 2023/05/23 22:52:43 logger.go:23:  Time: 2023-05-23T22:52:43+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.5017228s Bytes_in: 0 Bytes_out: 39

[Id: oN7NTA92MaIswN4fY4YSFmGhP67k1GiJ] 2023/05/23 22:53:32 logger.go:23:  Time: 2023-05-23T22:53:32+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.576313s Bytes_in: 0 Bytes_out: 39

[Id: 7oLS10aej317XNixCh3aW5o3joQsFbvt] 2023/05/23 22:55:09 logger.go:23:  Time: 2023-05-23T22:55:09+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.8792319s Bytes_in: 0 Bytes_out: 39

[Id: oBxeSc8q3nj5MXB2ww7dartDfpfzKGg1] 2023/05/23 22:55:47 logger.go:23:  Time: 2023-05-23T22:55:47+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.7136852s Bytes_in: 0 Bytes_out: 39

[Id: vmTJJzYIAEhiONkOMGMgg6nKFj7WIexo] 2023/05/23 22:56:10 logger.go:23:  Time: 2023-05-23T22:56:10+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.4982779s Bytes_in: 0 Bytes_out: 39

[Id: qJ4ykwAEdPi1bZxO5bYxroQ3ZUAJsct8] 2023/05/23 22:56:43 logger.go:23:  Time: 2023-05-23T22:56:43+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.8494084s Bytes_in: 0 Bytes_out: 39

[Id: grgo6B7qXAbtmq7trQMKSJB6xezLa2RD] 2023/05/23 22:56:47 logger.go:23:  Time: 2023-05-23T22:56:47+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.2078862s Bytes_in: 0 Bytes_out: 39

[Id: ZSFPVtQtfTuomXl3Dug1vMUHlBbeaw2V] 2023/05/23 22:57:10 logger.go:23:  Time: 2023-05-23T22:57:10+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.3418687s Bytes_in: 0 Bytes_out: 39

[Id: epym7K3ShVG2zTc45xHWAll7x1yhJKJ8] 2023/05/23 22:57:18 logger.go:23:  Time: 2023-05-23T22:57:18+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.6680065s Bytes_in: 0 Bytes_out: 39

[Id: Yhez2JHfAYVrfQohuOygQWy4n8wePAgF] 2023/05/23 22:57:31 logger.go:23:  Time: 2023-05-23T22:57:31+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.8287046s Bytes_in: 0 Bytes_out: 39

[Id: ssstKQCBvbZcPGn4xMIl0u0KgqOPDTMJ] 2023/05/23 22:57:35 logger.go:23:  Time: 2023-05-23T22:57:35+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.1309575s Bytes_in: 0 Bytes_out: 39

[Id: 838IvGp1YNKNVKu3zMKYJGU1A8ksBQeK] 2023/05/23 22:58:11 logger.go:23:  Time: 2023-05-23T22:58:11+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.8360015s Bytes_in: 0 Bytes_out: 97

[Id: IfiyQZddqca59uSB7KvDt4U8VGrHp7KZ] 2023/05/23 22:58:19 logger.go:23:  Time: 2023-05-23T22:58:19+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.728742s Bytes_in: 0 Bytes_out: 39

[Id: vb1v1NqPnYvvMJIUqnwZ0bZGizRw3cVd] 2023/05/23 22:58:39 logger.go:23:  Time: 2023-05-23T22:58:39+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 2.0061409s Bytes_in: 0 Bytes_out: 97

[Id: eLzZopH8UuRiSvCOPu3IINR4AFGa9I9n] 2023/05/23 23:03:58 logger.go:23:  Time: 2023-05-23T23:03:58+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.8016376s Bytes_in: 0 Bytes_out: 90

[Id: RRNQU2sUbBf3zYBcA3Twiwdy09kOSlQ1] 2023/05/23 23:04:22 logger.go:23:  Time: 2023-05-23T23:04:22+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.3080802s Bytes_in: 0 Bytes_out: 97

[Id: e6YHv3B2GoFHletAaVa9WjwYqqmAJkp0] 2023/05/23 23:04:32 logger.go:23:  Time: 2023-05-23T23:04:32+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.1571158s Bytes_in: 0 Bytes_out: 90

[Id: C8h89anegxBzjdPq9rCbDntJR8n2LEDh] 2023/05/23 23:07:53 logger.go:23:  Time: 2023-05-23T23:07:53+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 3.1769971s Bytes_in: 0 Bytes_out: 52

[Id: 7ZHXN3H46ykD1YKudwPcCM6jeDDJKGXL] 2023/05/23 23:08:01 logger.go:23:  Time: 2023-05-23T23:08:01+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.7362562s Bytes_in: 0 Bytes_out: 90

[Id: ePtqYXHbVPGhRnOfpAgeMC9ShJPiEoaC] 2023/05/23 23:10:45 logger.go:23:  Time: 2023-05-23T23:10:45+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.3220222s Bytes_in: 0 Bytes_out: 39

[Id: rVadLjfbUy9zml1EL4hvMs9zohUNGrdF] 2023/05/23 23:10:57 logger.go:23:  Time: 2023-05-23T23:10:57+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.6994722s Bytes_in: 0 Bytes_out: 39

[Id: vbwRVwaAHmq3wxt0ebSrqZInZU9AvX1o] 2023/05/23 23:10:59 logger.go:23:  Time: 2023-05-23T23:10:59+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.5445785s Bytes_in: 0 Bytes_out: 39

[Id: jELwaxt5MJDGNclmnKIrlL9S3jZnIffp] 2023/05/23 23:11:04 logger.go:23:  Time: 2023-05-23T23:11:04+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.4685087s Bytes_in: 0 Bytes_out: 39

[Id: Hcu3Z4sq0fiaULaN0d9X1YBxHhRwMRCE] 2023/05/23 23:12:44 logger.go:23:  Time: 2023-05-23T23:12:44+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.4202107s Bytes_in: 0 Bytes_out: 39

[Id: R7Kxp5mvtASeIVT8KmUBUwMuX0QwSgOz] 2023/05/23 23:13:07 logger.go:23:  Time: 2023-05-23T23:13:07+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.7971569s Bytes_in: 0 Bytes_out: 39

[Id: H3c738BRXgX7aQTpMk9FMvAHaSWT2myT] 2023/05/23 23:15:34 logger.go:23:  Time: 2023-05-23T23:15:34+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 2.5151242s Bytes_in: 0 Bytes_out: 39

[Id: vWxx4KouLhspDQXXkLcPvlWjfZlbw1ac] 2023/05/23 23:22:12 logger.go:23:  Time: 2023-05-23T23:22:12+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.4775231s Bytes_in: 0 Bytes_out: 39

[Id: b8KcaN7poIBN1factH6ZA56U7jHQeu8F] 2023/05/23 23:27:14 logger.go:23:  Time: 2023-05-23T23:27:14+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.7370389s Bytes_in: 0 Bytes_out: 39

[Id: ShNXcHIBrO0NxT5XAbUDZPO9C0vV6Lbc] 2023/05/23 23:30:14 logger.go:23:  Time: 2023-05-23T23:30:14+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 1.7625233s Bytes_in: 0 Bytes_out: 39

[Id: fyLzFYmlVSiOrigiruPw0ONIV1E0Oysg] 2023/05/24 00:01:15 logger.go:23:  Time: 2023-05-24T00:01:15+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 221.9326ms Bytes_in: 0 Bytes_out: 90

[Id: ALRfPeDuw2aHUQTOb982CHmPT2Hy9IrF] 2023/05/24 00:01:19 logger.go:23:  Time: 2023-05-24T00:01:19+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 131.9701ms Bytes_in: 0 Bytes_out: 90

[Id: 36kTQO33oEuZ7np4yJctatQf3FtW3IQ1] 2023/05/24 00:02:06 logger.go:23:  Time: 2023-05-24T00:02:06+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 200.1329ms Bytes_in: 0 Bytes_out: 90

[Id: jbwquzMnzJEzHUwaEhe3vUI1uJtrjC9X] 2023/05/24 01:12:28 logger.go:23:  Time: 2023-05-24T01:12:28+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 204.8989ms Bytes_in: 0 Bytes_out: 90

[Id: AXBXu3Ta4VfvLNcsaFKxERBZZxD7vFlh] 2023/05/24 01:12:32 logger.go:23:  Time: 2023-05-24T01:12:32+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 125.197ms Bytes_in: 0 Bytes_out: 90

[Id: vHTxESZbxUoMmOzC6lM8dt3vm9DNRujA] 2023/05/24 01:12:35 logger.go:23:  Time: 2023-05-24T01:12:35+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 140.8341ms Bytes_in: 0 Bytes_out: 90

[Id: 1MmPEEBecIc1ljcLlPmvCdT1PM7DOEFX] 2023/05/24 01:13:47 logger.go:23:  Time: 2023-05-24T01:13:47+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.6658694s Bytes_in: 0 Bytes_out: 97

[Id: 0szdePaNpiNoCxJmWn8iFL0AZnSTlEkY] 2023/05/24 01:14:02 logger.go:23:  Time: 2023-05-24T01:14:02+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/contact-list?username=user03 Status: 204 Latency: 3.6178ms Bytes_in: 0 Bytes_out: 0

[Id: NdvRD44NILhCfcYcBvzvwi7U0cSAfqmK] 2023/05/24 01:14:03 logger.go:23:  Time: 2023-05-24T01:14:03+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.2560526s Bytes_in: 0 Bytes_out: 97

[Id: smugSKhnvt6Yd8NI67pxWD1D0CLIJtyK] 2023/05/24 01:14:33 logger.go:23:  Time: 2023-05-24T01:14:33+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/auth/signup Status: 204 Latency: 3.4087ms Bytes_in: 0 Bytes_out: 0

[Id: Y6fnOmFJdKiTcY2ixVkAibm3zq7Mnkpa] 2023/05/24 01:14:34 logger.go:23:  Time: 2023-05-24T01:14:34+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: POST Uri: /api/auth/signup Status: 201 Latency: 330.5784ms Bytes_in: 41 Bytes_out: 100

[Id: tyncLrudr4DSrJkmuqdUMA7HHyHeQn9s] 2023/05/24 01:15:18 logger.go:23:  Time: 2023-05-24T01:15:18+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.2381075s Bytes_in: 0 Bytes_out: 97

[Id: fBxqGAdjThJbeAWhDH7XjbZyjyCmztx8] 2023/05/24 01:15:22 logger.go:23:  Time: 2023-05-24T01:15:22+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: OPTIONS Uri: /api/rooms/chat-history?u1=user03&u2=user05 Status: 204 Latency: 8.0151ms Bytes_in: 0 Bytes_out: 0

[Id: V41o0WP3Cv7kzuvb9b6atSPFtWfS9zME] 2023/05/24 01:15:22 logger.go:23:  Time: 2023-05-24T01:15:22+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user05 Status: 200 Latency: 151.1453ms Bytes_in: 0 Bytes_out: 90

[Id: 8vwEWzbJT7z6J8rUnsQb3S0HzqUvbTGu] 2023/05/24 01:15:25 logger.go:23:  Time: 2023-05-24T01:15:25+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user05 Status: 200 Latency: 111.3582ms Bytes_in: 0 Bytes_out: 90

[Id: nYpcdAVM2VfQ3VHV0Kcfszh7Xv4dQotu] 2023/05/24 01:15:30 logger.go:23:  Time: 2023-05-24T01:15:30+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.1248449s Bytes_in: 0 Bytes_out: 146

[Id: SFXGLxvnBikuoffLecTXRZF9c2dNqedz] 2023/05/24 01:15:49 logger.go:23:  Time: 2023-05-24T01:15:49+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/contact-list?username=user03 Status: 200 Latency: 1.8590628s Bytes_in: 0 Bytes_out: 146

[Id: ja9qLLjUVYNFfr3Cz87lSlldwVhsDaCw] 2023/05/24 01:15:51 logger.go:23:  Time: 2023-05-24T01:15:51+07:00 Remote_IP: ::1 Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user05 Status: 200 Latency: 121.0032ms Bytes_in: 0 Bytes_out: 90

[Id: YJoeQ7ifkRROnsGuhhY99fXVgPWzIVOK] 2023/05/24 01:16:14 logger.go:23:  Time: 2023-05-24T01:16:14+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user01&u2=user03 Status: 200 Latency: 205.5337ms Bytes_in: 0 Bytes_out: 90

[Id: yX3WzIKh5YZ8tKE0hqoxgTZHUTHoeKSl] 2023/05/24 01:16:21 logger.go:23:  Time: 2023-05-24T01:16:21+07:00 Remote_IP: ::1 Agent: PostmanRuntime/7.32.2 Host: localhost:8080 Method: GET Uri: /api/rooms/chat-history?u1=user03&u2=user01 Status: 200 Latency: 122.309ms Bytes_in: 0 Bytes_out: 90

